,#,Player,Pos,HT,WT,Age,Current Team,YOS,Pre-Draft Team,Draft Status,Nationality,https://basketball.realgm.com/nba/players
2,13.0,Bam Adebayo,C,6-10,255.0,25.0,Miami Heat,5.0,Kentucky,2017 Rnd 1 Pick 14,United States,
3,30.0,Ochai Agbaji,SF,6-5,215.0,22.0,Utah Jazz,0.0,Kansas,2022 Rnd 1 Pick 14,United States,
6,7.0,Grayson Allen,SG,6-4,198.0,26.0,Milwaukee Bucks,4.0,Duke,2018 Rnd 1 Pick 21,United States,
7,31.0,Jarrett Allen,C,6-11,248.0,24.0,Cleveland Cavaliers,5.0,Texas,2017 Rnd 1 Pick 22,United States,
9,5.0,Kyle Anderson,PF,6-8,230.0,28.0,Minnesota Timberwolves,8.0,UCLA,2014 Rnd 1 Pick 30,United States,
12,50.0,Cole Anthony,PG,6-3,190.0,22.0,Orlando Magic,2.0,North Carolina,2020 Rnd 1 Pick 15,United States,
14,,Adonis Arms,F,6-5,200.0,24.0,Denver Nuggets,0.0,Texas Tech,"2022 NBA Draft, Undrafted",United States,
18,35.0,Marvin Bagley III,PF,6-11,240.0,23.0,Detroit Pistons,4.0,Duke,2018 Rnd 1 Pick 2,United States,
19,7.0,"Patrick Baldwin, Jr.",SG,6-9,220.0,19.0,Golden State Warriors,0.0,Milwaukee,2022 Rnd 1 Pick 28,United States,
20,1.0,LaMelo Ball,G,6-7,185.0,21.0,Charlotte Hornets,2.0,Illawarra (Australia),2020 Rnd 1 Pick 3,United States,
21,2.0,Lonzo Ball,PG,6-6,190.0,24.0,Chicago Bulls,5.0,UCLA,2017 Rnd 1 Pick 2,United States,
22,11.0,Mohamed Bamba,C,7-0,250.0,24.0,Orlando Magic,4.0,Texas,2018 Rnd 1 Pick 6,United States,
24,22.0,Desmond Bane,SG,6-6,215.0,24.0,Memphis Grizzlies,2.0,Texas Christian,2020 Rnd 1 Pick 30,United States,
26,,Dominick Barlow,F,6-10,220.0,20.0,San Antonio Spurs,0.0,Overtime Elite (Georgia),"2022 NBA Draft, Undrafted",United States,
27,40.0,Harrison Barnes,SF,6-8,225.0,30.0,Sacramento Kings,10.0,North Carolina,2012 Rnd 1 Pick 7,United States,
28,4.0,Scottie Barnes,SF,6-9,227.0,21.0,Toronto Raptors,1.0,Florida State,2021 Rnd 1 Pick 4,United States,
30,5.0,Will Barton,GF,6-5,181.0,31.0,Washington Wizards,10.0,Memphis,2012 Rnd 2 Pick 10,United States,
32,31.0,Keita Bates-Diop,SF,6-8,230.0,26.0,San Antonio Spurs,4.0,Ohio State,2018 Rnd 2 Pick 18,United States,
34,55.0,Darius Bazley,PF,6-8,208.0,22.0,Oklahoma City Thunder,3.0,,2019 Rnd 1 Pick 23,United States,
35,3.0,Bradley Beal,SG,6-3,207.0,29.0,Washington Wizards,10.0,Florida,2012 Rnd 1 Pick 3,United States,
36,5.0,Malik Beasley,SG,6-4,196.0,25.0,Utah Jazz,6.0,Florida State,2016 Rnd 1 Pick 19,United States,
37,0.0,MarJon Beauchamp,SG,6-7,197.0,21.0,Milwaukee Bucks,0.0,NBA G League Ignite,2022 Rnd 1 Pick 24,United States,
39,21.0,Patrick Beverley,PG,6-1,180.0,34.0,Los Angeles Lakers,10.0,Dnipro Dnipropetrovsk (Ukraine),2009 Rnd 2 Pick 12,United States,
40,41.0,Saddiq Bey,F,6-8,215.0,23.0,Detroit Pistons,2.0,Villanova,2020 Rnd 1 Pick 19,United States,
44,45.0,Buddy Boeheim,SG,6-6,195.0,23.0,Detroit Pistons,0.0,Syracuse,"2022 NBA Draft, Undrafted",United States,
47,10.0,Bol Bol,C,7-2,209.0,22.0,Orlando Magic,3.0,Oregon,2019 Rnd 2 Pick 14,United States,
49,1.0,Devin Booker,SG,6-6,206.0,25.0,Phoenix Suns,7.0,Kentucky,2015 Rnd 1 Pick 13,United States,
50,4.0,"B.J. Boston, Jr.",SG,6-6,188.0,20.0,Los Angeles Clippers,1.0,Kentucky,2021 Rnd 2 Pick 21,United States,
52,5.0,James Bouknight,G,6-4,185.0,21.0,Charlotte Hornets,1.0,Connecticut,2021 Rnd 1 Pick 11,United States,
53,,Jamaree Bouyea,G,6-2,170.0,23.0,Miami Heat,0.0,San Francisco,"2022 NBA Draft, Undrafted",United States,
54,13.0,Tony Bradley,C,6-11,248.0,24.0,Chicago Bulls,5.0,North Carolina,2017 Rnd 1 Pick 28,United States,
55,22.0,Malaki Branham,GF,6-5,195.0,19.0,San Antonio Spurs,0.0,Ohio State,2022 Rnd 1 Pick 20,United States,
56,0.0,Christian Braun,SF,6-6,210.0,21.0,Denver Nuggets,0.0,Kansas,2022 Rnd 1 Pick 21,United States,
57,25.0,Mikal Bridges,SG,6-7,210.0,26.0,Phoenix Suns,4.0,Villanova,2018 Rnd 1 Pick 10,United States,
59,13.0,Malcolm Brogdon,SG,6-5,229.0,29.0,Boston Celtics,6.0,Virginia,2016 Rnd 2 Pick 6,United States,
61,4.0,Greg Brown III,SF,6-8,200.0,21.0,Portland Trail Blazers,1.0,Texas,2021 Rnd 2 Pick 13,United States,
62,,Gabe Brown,SF,6-8,215.0,22.0,Toronto Raptors,0.0,Michigan State,"2022 NBA Draft, Undrafted",United States,
63,7.0,Jaylen Brown,SF,6-6,220.0,25.0,Boston Celtics,6.0,California,2016 Rnd 1 Pick 3,United States,
64,1.0,"Bruce Brown, Jr.",SG,6-4,202.0,26.0,Denver Nuggets,4.0,Miami (FL),2018 Rnd 2 Pick 12,United States,
65,16.0,"Charlie Brown, Jr.",SG,6-6,199.0,25.0,Philadelphia Sixers,3.0,Saint Joseph's,"2019 NBA Draft, Undrafted",United States,
66,45.0,"Chaundee Brown, Jr.",SF,6-5,215.0,23.0,Atlanta Hawks,1.0,Michigan,"2021 NBA Draft, Undrafted",United States,
67,7.0,"Troy Brown, Jr.",SF,6-6,215.0,23.0,Los Angeles Lakers,4.0,Oregon,2018 Rnd 1 Pick 15,United States,
68,6.0,Moses Brown,C,7-1,245.0,22.0,Los Angeles Clippers,3.0,UCLA,"2019 NBA Draft, Undrafted",United States,
69,0.0,Sterling Brown,G,6-5,219.0,27.0,Houston Rockets,5.0,Southern Methodist,2017 Rnd 2 Pick 16,United States,
70,11.0,Jalen Brunson,PG,6-1,190.0,26.0,New York Knicks,4.0,Villanova,2018 Rnd 2 Pick 3,United States,
71,31.0,Thomas Bryant,C,6-10,248.0,25.0,Los Angeles Lakers,5.0,Indiana,2017 Rnd 2 Pick 12,United States,
72,25.0,Reggie Bullock,SG,6-7,205.0,31.0,Dallas Mavericks,9.0,North Carolina,2013 Rnd 1 Pick 25,United States,
73,3.0,Trey Burke,G,6-0,185.0,29.0,Houston Rockets,9.0,Michigan,2013 Rnd 1 Pick 9,United States,
74,5.0,Alec Burks,SG,6-6,214.0,31.0,Detroit Pistons,11.0,Colorado,2011 Rnd 1 Pick 12,United States,
75,13.0,Jared Butler,PG,6-3,195.0,22.0,Utah Jazz,1.0,Baylor,2021 Rnd 2 Pick 10,United States,
76,22.0,Jimmy Butler,GF,6-8,232.0,32.0,Miami Heat,11.0,Marquette,2011 Rnd 1 Pick 30,United States,
78,,Jamal Cain,F,6-7,191.0,23.0,Miami Heat,0.0,Oakland,"2022 NBA Draft, Undrafted",United States,
79,1.0,Kentavious Caldwell-Pope,SG,6-5,204.0,29.0,Denver Nuggets,9.0,Georgia,2013 Rnd 1 Pick 8,United States,
81,30.0,Devin Cannady,PG,6-2,183.0,26.0,Orlando Magic,2.0,Princeton,"2019 NBA Draft, Undrafted",United States,
83,22.0,"Vernon Carey, Jr.",PF,6-9,270.0,21.0,Washington Wizards,2.0,Duke,2020 Rnd 2 Pick 2,United States,
84,5.0,Jevon Carter,PG,6-1,195.0,26.0,Milwaukee Bucks,4.0,West Virginia,2018 Rnd 2 Pick 2,United States,
85,34.0,"Wendell Carter, Jr.",PF,6-10,270.0,23.0,Orlando Magic,4.0,Duke,2018 Rnd 1 Pick 7,United States,
86,6.0,Alex Caruso,G,6-4,186.0,28.0,Chicago Bulls,5.0,Texas A&M,"2016 NBA Draft, Undrafted",United States,
87,5.0,Julian Champagnie,F,6-8,215.0,22.0,Philadelphia Sixers,0.0,St. John's,"2022 NBA Draft, Undrafted",United States,
88,11.0,Justin Champagnie,F,6-6,210.0,21.0,Toronto Raptors,1.0,Pittsburgh,"2021 NBA Draft, Undrafted",United States,
89,1.0,Kennedy Chandler,PG,6-0,171.0,19.0,Memphis Grizzlies,0.0,Tennessee,2022 Rnd 2 Pick 8,United States,
90,32.0,Marquese Chriss,PF,6-9,240.0,25.0,Houston Rockets,6.0,Washington,2016 Rnd 1 Pick 8,United States,
91,10.0,Max Christie,F,6-6,190.0,19.0,Los Angeles Lakers,0.0,Michigan State,2022 Rnd 2 Pick 5,United States,
92,9.0,Josh Christopher,G,6-5,215.0,20.0,Houston Rockets,1.0,Arizona State,2021 Rnd 1 Pick 24,United States,
96,7.0,Amir Coffey,SF,6-7,210.0,25.0,Los Angeles Clippers,3.0,Minnesota,"2019 NBA Draft, Undrafted",United States,
97,20.0,John Collins,PF,6-9,235.0,24.0,Atlanta Hawks,5.0,Wake Forest,2017 Rnd 1 Pick 19,United States,
98,23.0,Zach Collins,C,6-11,250.0,24.0,San Antonio Spurs,5.0,Gonzaga,2017 Rnd 1 Pick 10,United States,
99,11.0,Mike Conley,PG,6-1,175.0,34.0,Utah Jazz,15.0,Ohio State,2007 Rnd 1 Pick 4,United States,
100,24.0,Pat Connaughton,SF,6-4,209.0,29.0,Milwaukee Bucks,7.0,Notre Dame,2015 Rnd 2 Pick 11,United States,
101,23.0,Robert Covington,F,6-7,209.0,31.0,Los Angeles Clippers,9.0,Tennessee State,"2013 NBA Draft, Undrafted",United States,
102,12.0,Torrey Craig,GF,6-7,221.0,31.0,Phoenix Suns,5.0,USC Upstate,"2014 NBA Draft, Undrafted",United States,
103,99.0,Jae Crowder,SF,6-6,235.0,32.0,Phoenix Suns,10.0,Marquette,2012 Rnd 2 Pick 4,United States,
104,2.0,Cade Cunningham,SF,6-6,220.0,20.0,Detroit Pistons,1.0,Oklahoma State,2021 Rnd 1 Pick 1,United States,
105,30.0,Seth Curry,G,6-1,190.0,32.0,Brooklyn Nets,9.0,Duke,"2013 NBA Draft, Undrafted",United States,
106,30.0,Stephen Curry,G,6-3,193.0,34.0,Golden State Warriors,13.0,Davidson,2009 Rnd 1 Pick 7,United States,
108,3.0,Anthony Davis,PF,6-10,253.0,29.0,Los Angeles Lakers,10.0,Kentucky,2012 Rnd 1 Pick 1,United States,
109,1.0,Johnny Davis,F,6-5,196.0,20.0,Washington Wizards,0.0,Wisconsin,2022 Rnd 1 Pick 10,United States,
110,9.0,Terence Davis,SF,6-4,205.0,25.0,Sacramento Kings,3.0,Ole Miss,"2019 NBA Draft, Undrafted",United States,
111,20.0,J.D. Davison,F,6-3,195.0,20.0,Boston Celtics,0.0,Alabama,2022 Rnd 2 Pick 23,United States,
112,,Darius Days,PF,6-7,240.0,23.0,Miami Heat,0.0,LSU,"2022 NBA Draft, Undrafted",United States,
113,11.0,DeMar DeRozan,GF,6-6,220.0,33.0,Chicago Bulls,13.0,USC,2009 Rnd 1 Pick 9,United States,
114,21.0,Dewayne Dedmon,PF,7-0,245.0,33.0,Miami Heat,9.0,USC,"2013 NBA Draft, Undrafted",United States,
116,0.0,Donte DiVincenzo,SG,6-4,203.0,25.0,Golden State Warriors,4.0,Villanova,2018 Rnd 1 Pick 17,United States,
121,26.0,Spencer Dinwiddie,PG,6-5,215.0,29.0,Dallas Mavericks,8.0,Colorado,2014 Rnd 2 Pick 8,United States,
125,12.0,Ayo Dosunmu,PG,6-5,200.0,22.0,Chicago Bulls,1.0,Illinois,2021 Rnd 2 Pick 8,United States,
126,20.0,Jeff Dowtin,PG,6-3,185.0,25.0,Toronto Raptors,1.0,Rhode Island,"2020 NBA Draft, Undrafted",United States,
128,3.0,Andre Drummond,C,6-10,280.0,29.0,Chicago Bulls,10.0,Connecticut,2012 Rnd 1 Pick 9,United States,
130,7.0,Kevin Durant,SF,6-10,225.0,33.0,Brooklyn Nets,15.0,Texas,2007 Rnd 1 Pick 2,United States,
131,0.0,Jalen Duren,PF,6-11,230.0,18.0,Detroit Pistons,0.0,Memphis,2022 Rnd 1 Pick 13,United States,
132,17.0,Tari Eason,F,6-8,216.0,21.0,Houston Rockets,0.0,LSU,2022 Rnd 1 Pick 17,United States,
133,1.0,Anthony Edwards,SF,6-5,229.0,21.0,Minnesota Timberwolves,2.0,Georgia,2020 Rnd 1 Pick 1,United States,
134,14.0,Kessler Edwards,SG,6-8,215.0,22.0,Brooklyn Nets,1.0,Pepperdine,2021 Rnd 2 Pick 14,United States,
135,16.0,C.J. Elleby,SF,6-6,200.0,22.0,Minnesota Timberwolves,2.0,Washington State,2020 Rnd 2 Pick 16,United States,
136,34.0,Keon Ellis,F,6-6,175.0,23.0,Sacramento Kings,0.0,Alabama,"2022 NBA Draft, Undrafted",United States,
138,,Tyson Etienne,G,6-2,203.0,22.0,Atlanta Hawks,0.0,Wichita State,"2022 NBA Draft, Undrafted",United States,
139,24.0,Drew Eubanks,C,6-10,245.0,25.0,Portland Trail Blazers,4.0,Oregon State,"2018 NBA Draft, Undrafted",United States,
140,15.0,Derrick Favors,FC,6-10,265.0,31.0,Oklahoma City Thunder,12.0,Georgia Tech,2010 Rnd 1 Pick 3,United States,
142,10.0,Dorian Finney-Smith,SF,6-7,220.0,29.0,Dallas Mavericks,6.0,Florida,"2016 NBA Draft, Undrafted",United States,
143,8.0,Malachi Flynn,PG,6-1,185.0,24.0,Toronto Raptors,2.0,San Diego State,2020 Rnd 1 Pick 29,United States,
145,10.0,Bryn Forbes,G,6-2,205.0,29.0,Minnesota Timberwolves,6.0,Michigan State,"2016 NBA Draft, Undrafted",United States,
146,3.0,Trent Forrest,SG,6-4,210.0,24.0,Atlanta Hawks,2.0,Florida State,"2020 NBA Draft, Undrafted",United States,
147,,"Michael Foster, Jr.",PF,6-8,250.0,19.0,Philadelphia Sixers,0.0,NBA G League Ignite,"2022 NBA Draft, Undrafted",United States,
149,5.0,De'Aaron Fox,PG,6-3,185.0,24.0,Sacramento Kings,5.0,Kentucky,2017 Rnd 1 Pick 5,United States,
150,,Javon Freeman-Liberty,G,6-4,180.0,22.0,Chicago Bulls,0.0,DePaul,"2022 NBA Draft, Undrafted",United States,
151,20.0,Markelle Fultz,PG,6-4,209.0,24.0,Orlando Magic,5.0,Washington,2017 Rnd 1 Pick 1,United States,
153,21.0,Daniel Gafford,C,6-11,234.0,23.0,Washington Wizards,3.0,Arkansas,2019 Rnd 2 Pick 8,United States,
155,10.0,Darius Garland,G,6-1,186.0,22.0,Cleveland Cavaliers,3.0,Vanderbilt,2019 Rnd 1 Pick 5,United States,
156,0.0,Marcus Garrett,PG,6-5,205.0,24.0,Miami Heat,1.0,Kansas,"2021 NBA Draft, Undrafted",United States,
158,55.0,Luka Garza,C,6-10,243.0,23.0,Minnesota Timberwolves,1.0,Iowa,2021 Rnd 2 Pick 22,United States,
159,8.0,Rudy Gay,SF,6-8,240.0,36.0,Utah Jazz,16.0,Connecticut,2006 Rnd 1 Pick 8,United States,
160,13.0,Paul George,GF,6-8,220.0,32.0,Los Angeles Clippers,12.0,Fresno State,2010 Rnd 1 Pick 10,United States,
161,67.0,Taj Gibson,F,6-9,232.0,37.0,Washington Wizards,13.0,USC,2009 Rnd 1 Pick 26,United States,
164,16.0,Anthony Gill,PF,6-8,230.0,29.0,Washington Wizards,2.0,Virginia,"2016 NBA Draft, Undrafted",United States,
165,21.0,Collin Gillespie,PG,6-3,190.0,24.0,Denver Nuggets,0.0,Villanova,"2022 NBA Draft, Undrafted",United States,
167,50.0,Aaron Gordon,F,6-8,235.0,26.0,Denver Nuggets,8.0,Arizona,2014 Rnd 1 Pick 4,United States,
168,10.0,Eric Gordon,G,6-3,215.0,33.0,Houston Rockets,14.0,Indiana,2008 Rnd 1 Pick 7,United States,
169,,Kellan Grady,PG,6-3,205.0,24.0,Denver Nuggets,0.0,Kentucky,"2022 NBA Draft, Undrafted",United States,
170,4.0,Devonte' Graham,PG,6-1,185.0,27.0,New Orleans Pelicans,4.0,Kansas,2018 Rnd 2 Pick 4,United States,
171,9.0,Jerami Grant,F,6-8,210.0,28.0,Portland Trail Blazers,8.0,Syracuse,2014 Rnd 2 Pick 9,United States,
172,20.0,A.J. Green,PG,6-4,190.0,23.0,Milwaukee Bucks,0.0,Northern Iowa,"2022 NBA Draft, Undrafted",United States,
173,14.0,Danny Green,SF,6-6,220.0,35.0,Memphis Grizzlies,13.0,North Carolina,2009 Rnd 2 Pick 16,United States,
174,23.0,Draymond Green,F,6-6,235.0,32.0,Golden State Warriors,10.0,Michigan State,2012 Rnd 2 Pick 5,United States,
175,0.0,JaMychal Green,PF,6-8,227.0,32.0,Golden State Warriors,8.0,Alabama,"2012 NBA Draft, Undrafted",United States,
176,4.0,Jalen Green,SG,6-6,178.0,20.0,Houston Rockets,1.0,NBA G League Ignite,2021 Rnd 1 Pick 2,United States,
178,32.0,Jeff Green,F,6-8,235.0,36.0,Denver Nuggets,14.0,Georgetown,2007 Rnd 1 Pick 5,United States,
180,14.0,"A.J. Griffin, Jr.",SG,6-6,222.0,19.0,Atlanta Hawks,0.0,Duke,2022 Rnd 1 Pick 16,United States,
181,6.0,Quentin Grimes,SG,6-5,205.0,22.0,New York Knicks,1.0,Houston,2021 Rnd 1 Pick 25,United States,
182,,Mouhamadou Gueye,F,6-9,210.0,0.0,Dallas Mavericks,0.0,Pittsburgh,"2022 NBA Draft, Undrafted",United States,
184,0.0,Tyrese Haliburton,PG,6-5,172.0,22.0,Indiana Pacers,2.0,Iowa State,2020 Rnd 1 Pick 12,United States,
