,#,Player,Pos,HT,WT,Age,Current Team,YOS,Pre-Draft Team,Draft Status,Nationality,https://basketball.realgm.com/nba/players
185,30.0,Jordan Hall,F,6-8,220.0,22.0,San Antonio Spurs,0.0,Saint Joseph's,"2022 NBA Draft, Undrafted",United States,
186,16.0,Tyler Hall,SG,6-5,209.0,25.0,Dallas Mavericks,1.0,Montana State,"2019 NBA Draft, Undrafted",United States,
187,13.0,R.J. Hampton,G,6-6,190.0,21.0,Orlando Magic,2.0,New Zealand (New Zealand),2020 Rnd 1 Pick 24,United States,
188,11.0,Tim Hardaway Jr.,SG,6-5,205.0,30.0,Dallas Mavericks,9.0,Michigan,2013 Rnd 1 Pick 24,United States,
189,1.0,James Harden,SG,6-5,220.0,33.0,Philadelphia Sixers,13.0,Arizona State,2009 Rnd 1 Pick 3,United States,
190,3.0,Jaden Hardy,SG,6-4,198.0,20.0,Dallas Mavericks,0.0,NBA G League Ignite,2022 Rnd 2 Pick 7,United States,
192,8.0,Ron Harper,G,6-6,245.0,23.0,Toronto Raptors,0.0,Rutgers,"2022 NBA Draft, Undrafted",United States,
193,14.0,Gary Harris,SG,6-4,205.0,27.0,Orlando Magic,8.0,Michigan State,2014 Rnd 1 Pick 19,United States,
194,12.0,Joe Harris,SG,6-6,220.0,31.0,Brooklyn Nets,8.0,Virginia,2014 Rnd 2 Pick 3,United States,
195,7.0,Kevon Harris,SF,6-6,216.0,25.0,Orlando Magic,0.0,Stephen F. Austin,"2020 NBA Draft, Undrafted",United States,
196,33.0,Tobias Harris,F,6-7,230.0,30.0,Philadelphia Sixers,11.0,Tennessee,2011 Rnd 1 Pick 19,United States,
197,11.0,Josh Hart,SG,6-5,215.0,27.0,Portland Trail Blazers,5.0,Villanova,2017 Rnd 1 Pick 30,United States,
199,40.0,Udonis Haslem,FC,6-8,235.0,42.0,Miami Heat,19.0,Florida,"2002 NBA Draft, Undrafted",United States,
200,30.0,Sam Hauser,SF,6-8,215.0,24.0,Boston Celtics,1.0,Virginia,"2021 NBA Draft, Undrafted",United States,
201,10.0,Jaxson Hayes,PF,6-11,220.0,22.0,New Orleans Pelicans,3.0,Texas,2019 Rnd 1 Pick 8,United States,
203,20.0,Gordon Hayward,GF,6-7,230.0,32.0,Charlotte Hornets,12.0,Butler,2010 Rnd 1 Pick 9,United States,
206,14.0,Tyler Herro,SG,6-6,195.0,22.0,Miami Heat,3.0,Kentucky,2019 Rnd 1 Pick 13,United States,
208,24.0,Haywood Highsmith,F,6-7,220.0,25.0,Miami Heat,2.0,Wheeling Jesuit,"2018 NBA Draft, Undrafted",United States,
209,3.0,George Hill,G,6-3,188.0,36.0,Milwaukee Bucks,14.0,IUPUI,2008 Rnd 1 Pick 26,United States,
210,4.0,Aaron Holiday,PG,6-0,185.0,25.0,Atlanta Hawks,4.0,UCLA,2018 Rnd 1 Pick 23,United States,
211,21.0,Jrue Holiday,G,6-4,205.0,32.0,Milwaukee Bucks,13.0,UCLA,2009 Rnd 1 Pick 17,United States,
212,7.0,Justin Holiday,SF,6-6,181.0,33.0,Atlanta Hawks,9.0,Washington,"2011 NBA Draft, Undrafted",United States,
213,22.0,Richaun Holmes,F,6-10,240.0,28.0,Sacramento Kings,7.0,Bowling Green,2015 Rnd 2 Pick 7,United States,
214,7.0,Chet Holmgren,C,7-1,195.0,20.0,Oklahoma City Thunder,0.0,Gonzaga,2022 Rnd 1 Pick 2,United States,
216,0.0,Talen Horton-Tucker,SF,6-4,233.0,21.0,Utah Jazz,3.0,Iowa State,2019 Rnd 2 Pick 16,United States,
217,25.0,Danuel House,F,6-6,215.0,29.0,Philadelphia Sixers,6.0,Texas A&M,"2016 NBA Draft, Undrafted",United States,
219,,Trevor Hudgins,G,6-0,180.0,24.0,Houston Rockets,0.0,Northwest Missouri State,"2022 NBA Draft, Undrafted",United States,
220,9.0,Kevin Huerter,SF,6-7,190.0,24.0,Sacramento Kings,4.0,Maryland,2018 Rnd 1 Pick 19,United States,
221,30.0,Jay Huff,C,7-1,240.0,24.0,Los Angeles Lakers,1.0,Virginia,"2021 NBA Draft, Undrafted",United States,
222,16.0,Feron Hunt,SF,6-8,195.0,23.0,New York Knicks,1.0,Southern Methodist,"2021 NBA Draft, Undrafted",United States,
223,12.0,De'Andre Hunter,PF,6-7,225.0,24.0,Atlanta Hawks,3.0,Virginia,2019 Rnd 1 Pick 4,United States,
224,3.0,Bones Hyland,G,6-3,173.0,21.0,Denver Nuggets,1.0,VCU,2021 Rnd 1 Pick 26,United States,
227,14.0,Brandon Ingram,SF,6-7,190.0,25.0,New Orleans Pelicans,6.0,Duke,2016 Rnd 1 Pick 2,United States,
229,1.0,Jonathan Isaac,SF,6-10,230.0,24.0,Orlando Magic,5.0,Florida State,2017 Rnd 1 Pick 6,United States,
230,23.0,Jaden Ivey,G,6-4,200.0,20.0,Detroit Pistons,0.0,Purdue,2022 Rnd 1 Pick 5,United States,
231,22.0,Isaiah Jackson,PF,6-10,206.0,20.0,Indiana Pacers,1.0,Kentucky,2021 Rnd 1 Pick 22,United States,
232,55.0,Josh Jackson,SF,6-8,207.0,25.0,Toronto Raptors,5.0,Kansas,2017 Rnd 1 Pick 4,United States,
233,13.0,"Jaren Jackson, Jr.",PF,6-11,242.0,22.0,Memphis Grizzlies,4.0,Michigan State,2018 Rnd 1 Pick 4,United States,
235,6.0,LeBron James,F,6-8,250.0,37.0,Los Angeles Lakers,19.0,St. Vincent St. Mary High School (Ohio),2003 Rnd 1 Pick 1,United States,
236,10.0,Ty Jerome,PG,6-5,195.0,25.0,Oklahoma City Thunder,3.0,Virginia,2019 Rnd 1 Pick 24,United States,
237,7.0,Isaiah Joe,SG,6-3,174.0,23.0,Philadelphia Sixers,2.0,Arkansas,2020 Rnd 2 Pick 19,United States,
238,24.0,Alize Johnson,SF,6-7,212.0,26.0,San Antonio Spurs,4.0,Missouri State,2018 Rnd 2 Pick 20,United States,
239,23.0,Cameron Johnson,G,6-9,210.0,26.0,Phoenix Suns,3.0,North Carolina,2019 Rnd 1 Pick 11,United States,
240,1.0,Jalen Johnson,PF,6-9,220.0,20.0,Atlanta Hawks,1.0,Duke,2021 Rnd 1 Pick 20,United States,
241,3.0,Keldon Johnson,SF,6-6,210.0,22.0,San Antonio Spurs,3.0,Kentucky,2019 Rnd 1 Pick 29,United States,
242,6.0,Keon Johnson,PG,6-4,185.0,20.0,Portland Trail Blazers,1.0,Tennessee,2021 Rnd 1 Pick 21,United States,
243,2.0,Stanley Johnson,G,6-6,242.0,26.0,Utah Jazz,7.0,Arizona,2015 Rnd 1 Pick 8,United States,
245,23.0,Carlik Jones,PG,6-1,185.0,24.0,Chicago Bulls,1.0,Louisville,"2021 NBA Draft, Undrafted",United States,
246,30.0,Damian Jones,PF,7-0,245.0,27.0,Los Angeles Lakers,6.0,Vanderbilt,2016 Rnd 1 Pick 30,United States,
247,5.0,Derrick Jones,SF,6-6,210.0,25.0,Chicago Bulls,6.0,UNLV,"2016 NBA Draft, Undrafted",United States,
248,5.0,Herb Jones,SF,6-6,206.0,23.0,New Orleans Pelicans,1.0,Alabama,2021 Rnd 2 Pick 5,United States,
250,33.0,Tre Jones,PG,6-3,185.0,22.0,San Antonio Spurs,2.0,Duke,2020 Rnd 2 Pick 11,United States,
251,21.0,Tyus Jones,PG,6-1,196.0,26.0,Memphis Grizzlies,7.0,Duke,2015 Rnd 1 Pick 24,United States,
252,9.0,DeAndre Jordan,C,6-11,265.0,34.0,Denver Nuggets,14.0,Texas A&M,2008 Rnd 2 Pick 5,United States,
255,33.0,Johnny Juzang,SG,6-6,215.0,22.0,Utah Jazz,0.0,UCLA,"2022 NBA Draft, Undrafted",United States,
257,41.0,Frank Kaminsky,F,7-0,242.0,29.0,Atlanta Hawks,7.0,Wisconsin,2015 Rnd 1 Pick 9,United States,
258,3.0,Trevor Keels,PG,6-4,221.0,19.0,New York Knicks,0.0,Duke,2022 Rnd 2 Pick 12,United States,
259,5.0,Luke Kennard,SG,6-5,206.0,26.0,Los Angeles Clippers,5.0,Duke,2017 Rnd 1 Pick 12,United States,
260,24.0,Walker Kessler,C,7-1,245.0,21.0,Utah Jazz,0.0,Auburn,2022 Rnd 1 Pick 22,United States,
261,8.0,Braxton Key,SF,6-8,230.0,25.0,Detroit Pistons,1.0,Virginia,"2020 NBA Draft, Undrafted",United States,
262,24.0,Corey Kispert,SF,6-7,220.0,23.0,Washington Wizards,1.0,Gonzaga,2021 Rnd 1 Pick 15,United States,
264,13.0,Nathan Knight,PF,6-8,244.0,24.0,Minnesota Timberwolves,2.0,William & Mary,"2020 NBA Draft, Undrafted",United States,
265,20.0,Kevin Knox,SF,6-9,215.0,23.0,Detroit Pistons,4.0,Kentucky,2018 Rnd 1 Pick 9,United States,
267,46.0,John Konchar,G,6-5,210.0,26.0,Memphis Grizzlies,3.0,Fort Wayne,"2019 NBA Draft, Undrafted",United States,
269,40.0,Luke Kornet,F,7-1,250.0,27.0,Boston Celtics,5.0,Vanderbilt,"2017 NBA Draft, Undrafted",United States,
271,,Tommy Kuhse,G,6-2,185.0,24.0,San Antonio Spurs,0.0,Saint Mary's,"2022 NBA Draft, Undrafted",United States,
273,33.0,Kyle Kuzma,F,6-10,221.0,27.0,Washington Wizards,5.0,Utah,2017 Rnd 1 Pick 27,United States,
274,3.0,Jake LaRavia,F,6-7,235.0,20.0,Memphis Grizzlies,0.0,Wake Forest,2022 Rnd 1 Pick 19,United States,
275,8.0,Zach LaVine,SG,6-5,202.0,27.0,Chicago Bulls,8.0,UCLA,2014 Rnd 1 Pick 13,United States,
277,35.0,Romeo Langford,SG,6-4,215.0,22.0,San Antonio Spurs,3.0,Indiana,2019 Rnd 1 Pick 14,United States,
279,3.0,Caris LeVert,G,6-6,205.0,28.0,Cleveland Cavaliers,6.0,Michigan,2016 Rnd 1 Pick 20,United States,
280,1.0,Damion Lee,G,6-5,203.0,29.0,Phoenix Suns,5.0,Louisville,"2016 NBA Draft, Undrafted",United States,
281,38.0,Saben Lee,PG,6-2,183.0,23.0,Detroit Pistons,2.0,Vanderbilt,2020 Rnd 2 Pick 8,United States,
283,2.0,Kawhi Leonard,F,6-7,225.0,31.0,Los Angeles Clippers,11.0,San Diego State,2011 Rnd 1 Pick 15,United States,
284,13.0,"Kira Lewis, Jr.",PG,6-1,170.0,21.0,New Orleans Pelicans,2.0,Alabama,2020 Rnd 1 Pick 13,United States,
285,34.0,Justin Lewis,F,6-7,245.0,21.0,Chicago Bulls,0.0,Marquette,"2022 NBA Draft, Undrafted",United States,
286,0.0,Damian Lillard,G,6-2,195.0,32.0,Portland Trail Blazers,10.0,Weber State,2012 Rnd 1 Pick 6,United States,
287,10.0,Nassir Little,SF,6-5,220.0,22.0,Portland Trail Blazers,3.0,North Carolina,2019 Rnd 1 Pick 25,United States,
288,12.0,Isaiah Livers,PF,6-7,230.0,24.0,Detroit Pistons,1.0,Michigan,2021 Rnd 2 Pick 12,United States,
289,6.0,"Kenny Lofton, Jr.",F,6-8,275.0,20.0,Memphis Grizzlies,0.0,Louisiana Tech,"2022 NBA Draft, Undrafted",United States,
290,5.0,Kevon Looney,PF,6-9,250.0,26.0,Golden State Warriors,7.0,UCLA,2015 Rnd 1 Pick 30,United States,
291,11.0,Brook Lopez,C,7-0,270.0,34.0,Milwaukee Bucks,14.0,Stanford,2008 Rnd 1 Pick 10,United States,
292,33.0,Robin Lopez,FC,7-0,281.0,34.0,Cleveland Cavaliers,14.0,Stanford,2008 Rnd 1 Pick 15,United States,
293,0.0,Kevin Love,FC,6-8,247.0,34.0,Cleveland Cavaliers,14.0,UCLA,2008 Rnd 1 Pick 5,United States,
294,7.0,Kyle Lowry,PG,6-1,196.0,36.0,Miami Heat,16.0,Villanova,2006 Rnd 1 Pick 24,United States,
299,14.0,Terance Mann,SG,6-5,215.0,25.0,Los Angeles Clippers,3.0,Florida State,2019 Rnd 2 Pick 18,United States,
300,23.0,Tre Mann,PG,6-5,190.0,21.0,Oklahoma City Thunder,1.0,Florida,2021 Rnd 1 Pick 18,United States,
303,8.0,Naji Marshall,SF,6-7,220.0,24.0,New Orleans Pelicans,2.0,Xavier,"2020 NBA Draft, Undrafted",United States,
304,16.0,Caleb Martin,F,6-7,205.0,26.0,Miami Heat,3.0,Nevada,"2019 NBA Draft, Undrafted",United States,
305,11.0,Cody Martin,F,6-6,200.0,26.0,Charlotte Hornets,3.0,Nevada,2019 Rnd 2 Pick 6,United States,
306,6.0,K.J. Martin,F,6-7,215.0,21.0,Houston Rockets,2.0,IMG Academy (Florida),2020 Rnd 2 Pick 22,United States,
307,22.0,Tyrese Martin,GF,6-6,215.0,23.0,Atlanta Hawks,0.0,Connecticut,2022 Rnd 2 Pick 21,United States,
308,24.0,Garrison Mathews,SG,6-5,215.0,25.0,Houston Rockets,3.0,Lipscomb,"2019 NBA Draft, Undrafted",United States,
310,23.0,Wesley Matthews,G,6-5,220.0,35.0,Milwaukee Bucks,13.0,Marquette,"2009 NBA Draft, Undrafted",United States,
311,0.0,Tyrese Maxey,PG,6-2,195.0,21.0,Philadelphia Sixers,2.0,Kentucky,2020 Rnd 1 Pick 21,United States,
312,2.0,Miles McBride,G,6-2,196.0,22.0,New York Knicks,1.0,West Virginia,2021 Rnd 2 Pick 6,United States,
313,37.0,Mac McClung,PG,6-2,185.0,23.0,Golden State Warriors,1.0,Texas Tech,"2021 NBA Draft, Undrafted",United States,
314,3.0,C.J. McCollum,G,6-3,190.0,30.0,New Orleans Pelicans,9.0,Lehigh,2013 Rnd 1 Pick 10,United States,
315,9.0,T.J. McConnell,G,6-2,190.0,30.0,Indiana Pacers,7.0,Arizona,"2015 NBA Draft, Undrafted",United States,
316,,Javante McCoy,G,6-5,180.0,24.0,Los Angeles Lakers,0.0,Boston University,"2022 NBA Draft, Undrafted",United States,
317,3.0,Jaden McDaniels,F,6-9,185.0,21.0,Minnesota Timberwolves,2.0,Washington,2020 Rnd 1 Pick 28,United States,
318,6.0,Jalen McDaniels,PF,6-9,212.0,24.0,Charlotte Hornets,3.0,San Diego State,2019 Rnd 2 Pick 22,United States,
319,17.0,Doug McDermott,F,6-8,225.0,30.0,San Antonio Spurs,8.0,Creighton,2014 Rnd 1 Pick 11,United States,
320,0.0,JaVale McGee,C,7-0,270.0,34.0,Dallas Mavericks,14.0,Nevada,2008 Rnd 1 Pick 18,United States,
321,7.0,Bryce McGowens,GF,6-7,175.0,20.0,Charlotte Hornets,0.0,Nebraska,2022 Rnd 2 Pick 10,United States,
322,17.0,Rodney McGruder,SG,6-4,205.0,31.0,Detroit Pistons,6.0,Kansas State,"2013 NBA Draft, Undrafted",United States,
323,6.0,Jordan McLaughlin,G,6-1,185.0,26.0,Minnesota Timberwolves,3.0,USC,"2018 NBA Draft, Undrafted",United States,
324,0.0,De'Anthony Melton,SG,6-2,200.0,24.0,Philadelphia Sixers,4.0,USC,2018 Rnd 2 Pick 16,United States,
325,25.0,Sam Merrill,G,6-4,197.0,26.0,Sacramento Kings,2.0,Utah State,2020 Rnd 2 Pick 30,United States,
327,22.0,Khris Middleton,SF,6-8,222.0,31.0,Milwaukee Bucks,10.0,Texas A&M,2012 Rnd 2 Pick 9,United States,
328,7.0,Isaiah Miller,G,6-0,185.0,24.0,Portland Trail Blazers,0.0,UNC Greensboro,"2021 NBA Draft, Undrafted",United States,
330,18.0,Shake Milton,SG,6-5,215.0,25.0,Philadelphia Sixers,4.0,Southern Methodist,2018 Rnd 2 Pick 24,United States,
331,7.0,Josh Minott,F,6-8,197.0,19.0,Minnesota Timberwolves,0.0,Memphis,2022 Rnd 2 Pick 15,United States,
332,15.0,Davion Mitchell,PG,6-2,205.0,24.0,Sacramento Kings,1.0,Baylor,2021 Rnd 1 Pick 9,United States,
333,45.0,Donovan Mitchell,SG,6-3,215.0,26.0,Cleveland Cavaliers,5.0,Louisville,2017 Rnd 1 Pick 13,United States,
334,4.0,Evan Mobley,PF,7-0,215.0,21.0,Cleveland Cavaliers,1.0,USC,2021 Rnd 1 Pick 3,United States,
335,15.0,Isaiah Mobley,SF,6-10,240.0,23.0,Cleveland Cavaliers,0.0,USC,2022 Rnd 2 Pick 19,United States,
337,0.0,Malik Monk,SG,6-3,200.0,24.0,Sacramento Kings,5.0,Kentucky,2017 Rnd 1 Pick 11,United States,
338,4.0,Moses Moody,SG,6-6,205.0,20.0,Golden State Warriors,1.0,Arkansas,2021 Rnd 1 Pick 14,United States,
339,15.0,Xavier Moon,SG,6-2,165.0,27.0,Los Angeles Clippers,1.0,Morehead State,"2017 NBA Draft, Undrafted",United States,
340,7.0,"Wendell Moore, Jr.",SF,6-5,213.0,20.0,Minnesota Timberwolves,0.0,Duke,2022 Rnd 1 Pick 26,United States,
341,12.0,Ja Morant,G,6-3,175.0,23.0,Memphis Grizzlies,3.0,Murray State,2019 Rnd 1 Pick 2,United States,
342,8.0,Marcus Morris,F,6-8,218.0,33.0,Los Angeles Clippers,11.0,Kansas,2011 Rnd 1 Pick 14,United States,
344,25.0,Trey Murphy III,G,6-8,208.0,22.0,New Orleans Pelicans,1.0,Virginia,2021 Rnd 1 Pick 17,United States,
345,5.0,Dejounte Murray,SG,6-5,180.0,25.0,Atlanta Hawks,6.0,Washington,2016 Rnd 1 Pick 29,United States,
347,13.0,Keegan Murray,F,6-8,215.0,22.0,Sacramento Kings,0.0,Iowa,2022 Rnd 1 Pick 4,United States,
348,33.0,Mike Muscala,FC,6-11,240.0,31.0,Oklahoma City Thunder,9.0,Bucknell,2013 Rnd 2 Pick 14,United States,
349,22.0,"Larry Nance, Jr.",SF,6-7,245.0,29.0,New Orleans Pelicans,7.0,Wyoming,2015 Rnd 1 Pick 27,United States,
351,5.0,R.J. Nembhard,PG,6-5,200.0,23.0,Cleveland Cavaliers,1.0,Texas Christian,"2021 NBA Draft, Undrafted",United States,
352,23.0,Aaron Nesmith,F,6-6,213.0,22.0,Indiana Pacers,2.0,Vanderbilt,2020 Rnd 1 Pick 14,United States,
