,#,Player,Pos,HT,WT,Age,Current Team,YOS,Pre-Draft Team,Draft Status,Nationality,https://basketball.realgm.com/nba/players
354,20.0,Georges Niang,F,6-7,235.0,29.0,Philadelphia Sixers,6.0,Iowa State,2016 Rnd 2 Pick 20,United States,
355,15.0,Daishen Nix,GF,6-5,224.0,20.0,Houston Rockets,1.0,NBA G League Ignite,"2021 NBA Draft, Undrafted",United States,
356,22.0,Zeke Nnaji,PF,6-11,240.0,21.0,Denver Nuggets,2.0,Arizona,2020 Rnd 1 Pick 22,United States,
357,9.0,Nerlens Noel,FC,6-11,220.0,28.0,Detroit Pistons,9.0,Kentucky,2013 Rnd 1 Pick 6,United States,
358,4.0,Jaylen Nowell,SG,6-4,197.0,23.0,Minnesota Timberwolves,3.0,Washington,2019 Rnd 2 Pick 13,United States,
360,12.0,Kendrick Nunn,SG,6-3,195.0,27.0,Los Angeles Lakers,4.0,Oakland,"2018 NBA Draft, Undrafted",United States,
362,2.0,David Nwaba,G,6-5,219.0,29.0,Houston Rockets,6.0,Cal Poly,"2016 NBA Draft, Undrafted",United States,
363,0.0,Royce O'Neale,SF,6-6,226.0,29.0,Brooklyn Nets,5.0,Baylor,"2015 NBA Draft, Undrafted",United States,
364,3.0,Chuma Okeke,PF,6-8,230.0,24.0,Orlando Magic,2.0,Auburn,2019 Rnd 1 Pick 16,United States,
366,17.0,Onyeka Okongwu,PF,6-9,245.0,21.0,Atlanta Hawks,2.0,USC,2020 Rnd 1 Pick 6,United States,
367,35.0,Isaac Okoro,SG,6-5,225.0,21.0,Cleveland Cavaliers,2.0,Auburn,2020 Rnd 1 Pick 5,United States,
368,4.0,Victor Oladipo,G,6-4,210.0,30.0,Miami Heat,9.0,Indiana,2013 Rnd 1 Pick 2,United States,
372,12.0,"Kelly Oubre, Jr.",SF,6-6,205.0,26.0,Charlotte Hornets,7.0,Kansas,2015 Rnd 1 Pick 15,United States,
373,9.0,Eric Paschall,F,6-6,264.0,25.0,Minnesota Timberwolves,3.0,Villanova,2019 Rnd 2 Pick 11,United States,
374,3.0,Chris Paul,PG,6-0,175.0,37.0,Phoenix Suns,17.0,Wake Forest,2005 Rnd 1 Pick 4,United States,
375,15.0,Cameron Payne,G,6-3,190.0,28.0,Phoenix Suns,7.0,Murray State,2015 Rnd 1 Pick 14,United States,
376,0.0,Gary Payton II,G,6-3,195.0,29.0,Portland Trail Blazers,6.0,Oregon State,"2016 NBA Draft, Undrafted",United States,
377,1.0,Theo Pinson,SG,6-5,212.0,26.0,Dallas Mavericks,4.0,North Carolina,"2018 NBA Draft, Undrafted",United States,
378,1.0,"Scotty Pippen, Jr.",G,6-3,185.0,22.0,Los Angeles Lakers,0.0,Vanderbilt,"2022 NBA Draft, Undrafted",United States,
379,24.0,Mason Plumlee,PF,7-0,250.0,32.0,Charlotte Hornets,9.0,Duke,2013 Rnd 1 Pick 22,United States,
382,3.0,Jordan Poole,SG,6-4,195.0,23.0,Golden State Warriors,3.0,Michigan,2019 Rnd 1 Pick 28,United States,
383,3.0,"Kevin Porter, Jr.",SF,6-4,203.0,22.0,Houston Rockets,3.0,USC,2019 Rnd 1 Pick 30,United States,
384,1.0,"Michael Porter, Jr.",PF,6-10,218.0,24.0,Denver Nuggets,4.0,Missouri,2018 Rnd 1 Pick 14,United States,
385,32.0,Otto Porter,SF,6-8,228.0,29.0,Toronto Raptors,9.0,Georgetown,2013 Rnd 1 Pick 3,United States,
386,1.0,Bobby Portis,PF,6-11,250.0,27.0,Milwaukee Bucks,7.0,Arkansas,2015 Rnd 1 Pick 22,United States,
389,24.0,Norman Powell,SG,6-3,215.0,29.0,Los Angeles Clippers,7.0,UCLA,2015 Rnd 2 Pick 16,United States,
390,17.0,Jason Preston,G,6-3,181.0,23.0,Los Angeles Clippers,1.0,Ohio,2021 Rnd 2 Pick 3,United States,
392,12.0,Taurean Prince,F,6-7,218.0,28.0,Minnesota Timberwolves,6.0,Baylor,2016 Rnd 1 Pick 12,United States,
393,11.0,Payton Pritchard,PG,6-2,190.0,24.0,Boston Celtics,2.0,Oregon,2020 Rnd 1 Pick 26,United States,
394,9.0,Trevelin Queen,G,6-6,190.0,25.0,Philadelphia Sixers,1.0,New Mexico State,"2020 NBA Draft, Undrafted",United States,
396,5.0,Immanuel Quickley,PG,6-3,188.0,23.0,New York Knicks,2.0,Kentucky,2020 Rnd 1 Pick 25,United States,
398,30.0,Julius Randle,PF,6-9,250.0,27.0,New York Knicks,8.0,Kentucky,2014 Rnd 1 Pick 7,United States,
399,15.0,Austin Reaves,PG,6-5,206.0,24.0,Los Angeles Lakers,1.0,Oklahoma,"2021 NBA Draft, Undrafted",United States,
400,21.0,Cam Reddish,G,6-8,218.0,23.0,New York Knicks,3.0,Duke,2019 Rnd 1 Pick 10,United States,
401,9.0,Davon Reed,SF,6-5,208.0,27.0,Denver Nuggets,3.0,Miami (FL),2017 Rnd 2 Pick 2,United States,
402,44.0,"Paul Reed, Jr.",F,6-8,218.0,23.0,Philadelphia Sixers,2.0,DePaul,2020 Rnd 2 Pick 28,United States,
403,11.0,Naz Reid,C,6-9,250.0,23.0,Minnesota Timberwolves,3.0,LSU,"2019 NBA Draft, Undrafted",United States,
404,,Jared Rhoden,SG,6-6,210.0,23.0,Portland Trail Blazers,0.0,Seton Hall,"2022 NBA Draft, Undrafted",United States,
406,7.0,Josh Richardson,G,6-5,200.0,28.0,San Antonio Spurs,7.0,Tennessee,2015 Rnd 2 Pick 10,United States,
407,25.0,Austin Rivers,SG,6-4,200.0,30.0,Minnesota Timberwolves,10.0,Duke,2012 Rnd 1 Pick 10,United States,
408,55.0,Duncan Robinson,F,6-8,210.0,28.0,Miami Heat,4.0,Michigan,"2018 NBA Draft, Undrafted",United States,
409,23.0,Mitchell Robinson,C,7-1,240.0,24.0,New York Knicks,4.0,,2018 Rnd 2 Pick 6,United States,
410,,Orlando Robinson,PF,7-0,244.0,22.0,Miami Heat,0.0,Fresno State,"2022 NBA Draft, Undrafted",United States,
411,50.0,Jeremiah Robinson-Earl,PF,6-9,230.0,21.0,Oklahoma City Thunder,1.0,Villanova,2021 Rnd 2 Pick 2,United States,
412,22.0,Isaiah Roby,SF,6-8,230.0,24.0,San Antonio Spurs,3.0,Nebraska,2019 Rnd 2 Pick 15,United States,
413,27.0,David Roddy,F,6-5,255.0,21.0,Memphis Grizzlies,0.0,Colorado State,2022 Rnd 1 Pick 23,United States,
414,2.0,Ryan Rollins,G,6-4,180.0,20.0,Golden State Warriors,0.0,Toledo,2022 Rnd 2 Pick 14,United States,
415,4.0,Derrick Rose,PG,6-3,200.0,33.0,New York Knicks,14.0,Memphis,2008 Rnd 1 Pick 1,United States,
416,31.0,Terrence Ross,SF,6-7,206.0,31.0,Orlando Magic,10.0,Washington,2012 Rnd 1 Pick 8,United States,
417,3.0,Terry Rozier,G,6-1,195.0,28.0,Charlotte Hornets,7.0,Louisville,2015 Rnd 1 Pick 16,United States,
419,0.0,D'Angelo Russell,SG,6-4,193.0,26.0,Minnesota Timberwolves,7.0,Ohio State,2015 Rnd 1 Pick 2,United States,
422,20.0,Jordan Schakel,SF,6-6,200.0,24.0,Washington Wizards,1.0,San Diego State,"2021 NBA Draft, Undrafted",United States,
423,25.0,Admiral Schofield,SF,6-5,241.0,25.0,Orlando Magic,2.0,Tennessee,2019 Rnd 2 Pick 12,United States,
425,2.0,Collin Sexton,PG,6-1,192.0,23.0,Utah Jazz,4.0,Alabama,2018 Rnd 1 Pick 8,United States,
426,14.0,Landry Shamet,PG,6-4,190.0,25.0,Phoenix Suns,4.0,Wichita State,2018 Rnd 1 Pick 26,United States,
427,20.0,Day'Ron Sharpe,PF,6-9,264.0,20.0,Brooklyn Nets,1.0,North Carolina,2021 Rnd 1 Pick 29,United States,
433,1.0,Anfernee Simons,SG,6-3,181.0,23.0,Portland Trail Blazers,4.0,IMG Academy (Florida),2018 Rnd 1 Pick 24,United States,
434,45.0,Jericho Sims,C,6-10,240.0,23.0,New York Knicks,1.0,Texas,2021 Rnd 2 Pick 28,United States,
436,36.0,Marcus Smart,PG,6-3,220.0,28.0,Boston Celtics,8.0,Oklahoma State,2014 Rnd 1 Pick 6,United States,
437,1.0,Jabari Smith II,F,6-10,220.0,19.0,Houston Rockets,0.0,Auburn,2022 Rnd 1 Pick 3,United States,
438,4.0,Ish Smith,PG,6-0,180.0,34.0,Denver Nuggets,12.0,Wake Forest,"2010 NBA Draft, Undrafted",United States,
439,25.0,Jalen Smith,C,6-10,215.0,22.0,Indiana Pacers,2.0,Maryland,2020 Rnd 1 Pick 10,United States,
440,19.0,Xavier Sneed,SF,6-5,215.0,24.0,Utah Jazz,1.0,Kansas State,"2020 NBA Draft, Undrafted",United States,
442,,Pat Spencer,G,6-3,205.0,26.0,Golden State Warriors,0.0,Northwestern,"2020 NBA Draft, Undrafted",United States,
443,11.0,Jaden Springer,SG,6-3,205.0,19.0,Philadelphia Sixers,1.0,Tennessee,2021 Rnd 1 Pick 28,United States,
444,8.0,Lamar Stevens,SF,6-8,225.0,25.0,Cleveland Cavaliers,2.0,Penn State,"2020 NBA Draft, Undrafted",United States,
445,28.0,Isaiah Stewart II,C,6-8,250.0,21.0,Detroit Pistons,2.0,Washington,2020 Rnd 1 Pick 16,United States,
446,31.0,Max Strus,G,6-5,220.0,26.0,Miami Heat,3.0,DePaul,"2019 NBA Draft, Undrafted",United States,
447,4.0,Jalen Suggs,SG,6-4,205.0,21.0,Orlando Magic,1.0,Gonzaga,2021 Rnd 1 Pick 5,United States,
448,4.0,Edmond Sumner,G,6-6,196.0,26.0,Brooklyn Nets,4.0,Xavier,2017 Rnd 2 Pick 22,United States,
449,,Cole Swider,F,6-9,220.0,25.0,Los Angeles Lakers,0.0,Syracuse,"2022 NBA Draft, Undrafted",United States,
450,8.0,Jae'sean Tate,F,6-4,230.0,26.0,Houston Rockets,2.0,Ohio State,"2018 NBA Draft, Undrafted",United States,
451,0.0,Jayson Tatum,SF,6-8,210.0,24.0,Boston Celtics,5.0,Duke,2017 Rnd 1 Pick 3,United States,
452,32.0,Terry Taylor,GF,6-5,230.0,22.0,Indiana Pacers,1.0,Austin Peay,"2021 NBA Draft, Undrafted",United States,
453,41.0,Garrett Temple,G,6-5,195.0,36.0,New Orleans Pelicans,12.0,LSU,"2009 NBA Draft, Undrafted",United States,
454,25.0,Dalen Terry,PG,6-7,195.0,20.0,Chicago Bulls,0.0,Arizona,2022 Rnd 1 Pick 18,United States,
456,24.0,Cam Thomas,PG,6-3,210.0,20.0,Brooklyn Nets,1.0,LSU,2021 Rnd 1 Pick 27,United States,
457,11.0,Klay Thompson,G,6-6,215.0,32.0,Golden State Warriors,11.0,Washington State,2011 Rnd 1 Pick 11,United States,
458,21.0,J.T. Thor,PF,6-9,205.0,20.0,Charlotte Hornets,1.0,Auburn,2021 Rnd 2 Pick 7,United States,
461,36.0,Justin Tillman,PF,6-8,229.0,26.0,Denver Nuggets,1.0,VCU,"2018 NBA Draft, Undrafted",United States,
462,2.0,"Xavier Tillman, Sr.",PF,6-8,245.0,23.0,Memphis Grizzlies,2.0,Michigan State,2020 Rnd 2 Pick 5,United States,
463,14.0,Isaiah Todd,PF,6-9,219.0,20.0,Washington Wizards,1.0,NBA G League Ignite,2021 Rnd 2 Pick 1,United States,
464,1.0,Obi Toppin,F,6-9,193.0,24.0,New York Knicks,2.0,Dayton,2020 Rnd 1 Pick 8,United States,
467,33.0,"Gary Trent, Jr.",SG,6-6,205.0,23.0,Toronto Raptors,4.0,Duke,2018 Rnd 2 Pick 7,United States,
468,17.0,P.J. Tucker,SF,6-6,245.0,37.0,Philadelphia Sixers,11.0,Texas,2006 Rnd 2 Pick 5,United States,
469,33.0,Myles Turner,FC,6-11,250.0,26.0,Indiana Pacers,7.0,Texas,2015 Rnd 1 Pick 11,United States,
471,23.0,Fred VanVleet,G,6-0,195.0,28.0,Toronto Raptors,6.0,Wichita State,"2016 NBA Draft, Undrafted",United States,
472,3.0,Jarred Vanderbilt,PF,6-8,214.0,23.0,Utah Jazz,4.0,Kentucky,2018 Rnd 2 Pick 11,United States,
473,24.0,Devin Vassell,SG,6-7,195.0,22.0,San Antonio Spurs,2.0,Florida State,2020 Rnd 1 Pick 11,United States,
477,32.0,Dean Wade,PF,6-9,219.0,25.0,Cleveland Cavaliers,3.0,Kansas State,"2019 NBA Draft, Undrafted",United States,
481,34.0,Jabari Walker,F,6-9,215.0,20.0,Portland Trail Blazers,0.0,Colorado,2022 Rnd 2 Pick 27,United States,
482,8.0,Kemba Walker,G,6-0,184.0,32.0,Detroit Pistons,11.0,Connecticut,2011 Rnd 1 Pick 9,United States,
483,4.0,Lonnie Walker,SG,6-5,205.0,23.0,Los Angeles Lakers,4.0,Miami (FL),2018 Rnd 1 Pick 18,United States,
484,11.0,John Wall,PG,6-4,210.0,32.0,Los Angeles Clippers,12.0,Kentucky,2010 Rnd 1 Pick 1,United States,
485,1.0,T.J. Warren,F,6-8,215.0,29.0,Brooklyn Nets,8.0,NC State,2014 Rnd 1 Pick 14,United States,
486,4.0,"Duane Washington, Jr.",G,6-3,210.0,22.0,Phoenix Suns,1.0,Ohio State,"2021 NBA Draft, Undrafted",United States,
487,0.0,"TyTy Washington, Jr.",PG,6-3,197.0,20.0,Houston Rockets,0.0,Kentucky,2022 Rnd 1 Pick 29,United States,
488,25.0,P.J. Washington,PF,6-7,230.0,24.0,Charlotte Hornets,3.0,Kentucky,2019 Rnd 1 Pick 12,United States,
490,12.0,Lindy Waters III,SG,6-6,215.0,25.0,Oklahoma City Thunder,1.0,Oklahoma State,"2020 NBA Draft, Undrafted",United States,
491,2.0,Trendon Watford,SF,6-9,230.0,21.0,Portland Trail Blazers,1.0,LSU,"2021 NBA Draft, Undrafted",United States,
492,8.0,Peyton Watson,GF,6-8,200.0,19.0,Denver Nuggets,0.0,UCLA,2022 Rnd 1 Pick 30,United States,
493,15.0,Quinndary Weatherspoon,SG,6-3,207.0,25.0,Golden State Warriors,3.0,Mississippi State,2019 Rnd 2 Pick 19,United States,
494,14.0,Blake Wesley,SG,6-5,185.0,19.0,San Antonio Spurs,0.0,Notre Dame,2022 Rnd 1 Pick 25,United States,
495,0.0,Russell Westbrook,G,6-3,200.0,33.0,Los Angeles Lakers,14.0,UCLA,2008 Rnd 1 Pick 4,United States,
496,0.0,Coby White,PG,6-5,191.0,22.0,Chicago Bulls,3.0,North Carolina,2019 Rnd 1 Pick 7,United States,
497,9.0,Derrick White,G,6-4,195.0,28.0,Boston Celtics,5.0,Colorado,2017 Rnd 1 Pick 29,United States,
498,,Fabian White,F,6-8,230.0,23.0,Los Angeles Lakers,0.0,Houston,"2022 NBA Draft, Undrafted",United States,
500,15.0,Joe Wieskamp,SF,6-6,205.0,23.0,San Antonio Spurs,1.0,Iowa,2021 Rnd 2 Pick 11,United States,
501,21.0,Aaron Wiggins,F,6-6,200.0,23.0,Oklahoma City Thunder,1.0,Maryland,2021 Rnd 2 Pick 25,United States,
504,31.0,Alondes Williams,G,6-5,210.0,24.0,Brooklyn Nets,0.0,Wake Forest,"2022 NBA Draft, Undrafted",United States,
505,5.0,Brandon Williams,PG,6-2,190.0,22.0,Portland Trail Blazers,1.0,Arizona,"2021 NBA Draft, Undrafted",United States,
506,40.0,Grant Williams,SF,6-6,236.0,23.0,Boston Celtics,3.0,Tennessee,2019 Rnd 1 Pick 22,United States,
507,8.0,Jalen Williams,G,6-6,195.0,21.0,Oklahoma City Thunder,0.0,Santa Clara,2022 Rnd 1 Pick 12,United States,
508,6.0,Jaylin Williams,C,6-10,240.0,20.0,Oklahoma City Thunder,0.0,Arkansas,2022 Rnd 2 Pick 4,United States,
509,5.0,"Vincent Williams, Jr.",SF,6-6,205.0,23.0,Memphis Grizzlies,0.0,VCU,2022 Rnd 2 Pick 17,United States,
510,34.0,Kenrich Williams,SF,6-7,210.0,27.0,Oklahoma City Thunder,4.0,Texas Christian,"2018 NBA Draft, Undrafted",United States,
511,5.0,Mark Williams,C,7-1,242.0,20.0,Charlotte Hornets,0.0,Duke,2022 Rnd 1 Pick 15,United States,
512,44.0,Patrick Williams,G,6-7,227.0,21.0,Chicago Bulls,2.0,Florida State,2020 Rnd 1 Pick 4,United States,
513,44.0,Robert Williams,PF,6-8,240.0,24.0,Boston Celtics,4.0,Texas A&M,2018 Rnd 1 Pick 27,United States,
514,,Trevion Williams,C,6-10,255.0,21.0,Golden State Warriors,0.0,Purdue,"2022 NBA Draft, Undrafted",United States,
515,8.0,Ziaire Williams,F,6-9,185.0,20.0,Memphis Grizzlies,1.0,Stanford,2021 Rnd 1 Pick 10,United States,
516,1.0,Zion Williamson,PF,6-6,284.0,22.0,New Orleans Pelicans,3.0,Duke,2019 Rnd 1 Pick 1,United States,
517,9.0,D.J. Wilson,F,6-10,231.0,26.0,Toronto Raptors,5.0,Michigan,2017 Rnd 1 Pick 17,United States,
518,9.0,Dylan Windler,SF,6-6,199.0,25.0,Cleveland Cavaliers,3.0,Belmont,2019 Rnd 1 Pick 26,United States,
519,26.0,Justise Winslow,SF,6-6,222.0,26.0,Portland Trail Blazers,7.0,Duke,2015 Rnd 1 Pick 10,United States,
520,33.0,James Wiseman,C,7-0,258.0,21.0,Golden State Warriors,2.0,Memphis,2020 Rnd 1 Pick 2,United States,
521,35.0,Christian Wood,PF,6-10,223.0,26.0,Dallas Mavericks,6.0,UNLV,"2015 NBA Draft, Undrafted",United States,
522,25.0,McKinley Wright IV,PG,5-11,192.0,23.0,Dallas Mavericks,1.0,Colorado,"2021 NBA Draft, Undrafted",United States,
523,55.0,Delon Wright,G,6-5,185.0,30.0,Washington Wizards,7.0,Utah,2015 Rnd 1 Pick 20,United States,
524,30.0,Thaddeus Young,F,6-8,235.0,34.0,Toronto Raptors,15.0,Georgia Tech,2007 Rnd 1 Pick 12,United States,
525,11.0,Trae Young,PG,6-1,180.0,23.0,Atlanta Hawks,4.0,Oklahoma,2018 Rnd 1 Pick 5,United States,
